state,zipcode,districtcode
05,72031,0501
05,72031,0502
05,72032,0502
05,72034,0502
05,72035,0502
05,72036,0501
05,72037,0501
05,72038,0501
05,72039,0502
05,72040,0501
05,72041,0501
05,72042,0501
05,72044,0501
05,72045,0502
05,72046,0501
05,72046,0502
05,72046,0504
05,72047,0502
05,72048,0501
05,72051,0501
05,72055,0501
05,72057,0504
05,72058,0502
05,72059,0501
05,72060,0501
05,72060,0502
05,72061,0502
05,72063,0502
05,72063,0503
05,72064,0501
05,72065,0502
05,72065,0504
05,72067,0501
05,72067,0502
05,72068,0502
05,72069,0501
05,72070,0502
05,72072,0501
05,72073,0501
05,72074,0501
05,72076,0501
05,72076,0502
05,72079,0504
05,72080,0502
05,72080,0503
05,72081,0502
05,72082,0502
05,72083,0501
05,72084,0504
05,72085,0502
05,72086,0501
05,72087,0502
05,72087,0504
05,72088,0501
05,72088,0502
05,72099,0502
05,72101,0501
05,72102,0502
05,72103,0502
05,72104,0502
05,72104,0504
05,72106,0502
05,72107,0502
05,72108,0501
05,72110,0502
05,72111,0502
05,72112,0501
05,72113,0502
05,72114,0502
05,72116,0502
05,72117,0502
05,72118,0502
05,72119,0502
05,72120,0502
05,72121,0501
05,72121,0502
05,72122,0502
05,72123,0501
05,72125,0502
05,72126,0502
05,72127,0502
05,72128,0504
05,72129,0504
05,72130,0501
05,72131,0501
05,72131,0502
05,72132,0504
05,72134,0501
05,72135,0502
05,72136,0502
05,72137,0501
05,72137,0502
05,72139,0502
05,72140,0501
05,72141,0502
05,72142,0501
05,72142,0502
05,72143,0501
05,72143,0502
05,72149,0502
05,72150,0504
05,72152,0501
05,72152,0504
05,72153,0501
05,72153,0502
05,72156,0502
05,72157,0502
05,72160,0501
05,72165,0501
05,72166,0501
05,72167,0502
05,72167,0504
05,72168,0501
05,72168,0504
05,72169,0501
05,72170,0501
05,72173,0502
05,72175,0501
05,72175,0504
05,72176,0501
05,72179,0501
05,72181,0502
05,72201,0502
05,72202,0502
05,72204,0502
05,72205,0502
05,72206,0502
05,72207,0502
05,72209,0502
05,72210,0502
05,72211,0502
05,72212,0502
05,72223,0502
05,72227,0502
05,72301,0501
05,72311,0501
05,72315,0501
05,72320,0501
05,72321,0501
05,72322,0501
05,72324,0501
05,72325,0501
05,72326,0501
05,72327,0501
05,72328,0501
05,72329,0501
05,72330,0501
05,72331,0501
05,72332,0501
05,72333,0501
05,72335,0501
05,72338,0501
05,72339,0501
05,72340,0501
05,72341,0501
05,72342,0501
05,72346,0501
05,72347,0501
05,72348,0501
05,72350,0501
05,72351,0501
05,72353,0501
05,72354,0501
05,72355,0501
05,72358,0501
05,72359,0501
05,72360,0501
05,72364,0501
05,72365,0501
05,72366,0501
05,72367,0501
05,72368,0501
05,72370,0501
05,72372,0501
05,72373,0501
05,72374,0501
05,72376,0501
05,72377,0501
05,72379,0501
05,72383,0501
05,72384,0501
05,72386,0501
05,72389,0501
05,72390,0501
05,72392,0501
05,72394,0501
05,72395,0501
05,72396,0501
05,72401,0501
05,72404,0501
05,72410,0501
05,72411,0501
05,72412,0501
05,72413,0501
05,72414,0501
05,72415,0501
05,72416,0501
05,72417,0501
05,72419,0501
05,72421,0501
05,72422,0501
05,72424,0501
05,72425,0501
05,72426,0501
05,72427,0501
05,72428,0501
05,72429,0501
05,72430,0501
05,72431,0501
05,72432,0501
05,72433,0501
05,72434,0501
05,72435,0501
05,72436,0501
05,72437,0501
05,72438,0501
05,72440,0501
05,72441,0501
05,72442,0501
05,72443,0501
05,72444,0501
05,72445,0501
05,72447,0501
05,72449,0501
05,72450,0501
05,72453,0501
05,72454,0501
05,72455,0501
05,72456,0501
05,72457,0501
05,72458,0501
05,72459,0501
05,72460,0501
05,72461,0501
05,72462,0501
05,72464,0501
05,72466,0501
05,72467,0501
05,72469,0501
05,72470,0501
05,72471,0501
05,72472,0501
05,72473,0501
05,72476,0501
05,72478,0501
05,72479,0501
05,72482,0501
05,72501,0501
05,72512,0501
05,72513,0501
05,72515,0501
05,72517,0501
05,72519,0501
05,72520,0501
05,72521,0501
05,72522,0501
05,72523,0501
05,72524,0501
05,72526,0501
05,72527,0501
05,72528,0501
05,72529,0501
05,72530,0501
05,72531,0501
05,72532,0501
05,72533,0501
05,72534,0501
05,72536,0501
05,72537,0501
05,72538,0501
05,72539,0501
05,72540,0501
05,72542,0501
05,72543,0501
05,72544,0501
05,72546,0501
05,72550,0501
05,72553,0501
05,72554,0501
05,72555,0501
05,72556,0501
05,72560,0501
05,72561,0501
05,72562,0501
05,72564,0501
05,72565,0501
05,72566,0501
05,72567,0501
05,72568,0501
05,72569,0501
05,72571,0501
05,72572,0501
05,72573,0501
05,72576,0501
05,72577,0501
05,72578,0501
05,72579,0501
05,72581,0501
05,72583,0501
05,72584,0501
05,72585,0501
05,72587,0501
05,72601,0503
05,72601,0504
05,72611,0503
05,72616,0503
05,72617,0501
05,72619,0503
05,72623,0501
05,72624,0503
05,72624,0504
05,72626,0501
05,72628,0504
05,72629,0502
05,72630,0503
05,72631,0503
05,72632,0503
05,72632,0504
05,72633,0503
05,72634,0503
05,72635,0501
05,72636,0501
05,72638,0503
05,72638,0504
05,72639,0501
05,72640,0503
05,72641,0503
05,72641,0504
05,72642,0501
05,72644,0503
05,72645,0501
05,72645,0502
05,72648,0503
05,72648,0504
05,72650,0501
05,72651,0501
05,72653,0501
05,72653,0503
05,72655,0503
05,72655,0504
05,72658,0501
05,72660,0503
05,72661,0503
05,72662,0503
05,72663,0501
05,72666,0504
05,72668,0503
05,72669,0503
05,72670,0504
05,72672,0503
05,72675,0501
05,72675,0503
05,72677,0503
05,72679,0501
05,72679,0503
05,72680,0501
05,72682,0503
05,72683,0503
05,72685,0501
05,72685,0503
05,72686,0501
05,72687,0503
05,72701,0503
05,72703,0503
05,72703,0504
05,72704,0503
05,72712,0503
05,72714,0503
05,72715,0503
05,72717,0503
05,72718,0503
05,72719,0503
05,72721,0504
05,72722,0503
05,72727,0503
05,72727,0504
05,72729,0503
05,72730,0503
05,72732,0503
05,72734,0503
05,72736,0503
05,72738,0503
05,72738,0504
05,72739,0503
05,72740,0503
05,72740,0504
05,72742,0504
05,72744,0503
05,72745,0503
05,72747,0503
05,72749,0503
05,72751,0503
05,72752,0504
05,72753,0503
05,72756,0503
05,72756,0504
05,72758,0503
05,72760,0504
05,72761,0503
05,72762,0503
05,72764,0503
05,72768,0503
05,72769,0503
05,72773,0503
05,72773,0504
05,72774,0503
05,72776,0504
05,72801,0503
05,72802,0503
05,72821,0504
05,72823,0502
05,72823,0503
05,72824,0504
05,72826,0504
05,72827,0504
05,72828,0504
05,72830,0504
05,72832,0504
05,72833,0504
05,72834,0504
05,72835,0504
05,72837,0503
05,72838,0504
05,72839,0503
05,72839,0504
05,72840,0504
05,72841,0504
05,72842,0504
05,72843,0503
05,72845,0504
05,72846,0503
05,72846,0504
05,72847,0503
05,72847,0504
05,72851,0504
05,72852,0504
05,72853,0502
05,72853,0504
05,72854,0504
05,72855,0504
05,72856,0503
05,72856,0504
05,72857,0502
05,72857,0504
05,72858,0503
05,72860,0504
05,72863,0504
05,72865,0504
05,72901,0503
05,72903,0503
05,72904,0503
05,72908,0503
05,72916,0503
05,72921,0503
05,72921,0504
05,72923,0503
05,72926,0504
05,72927,0503
05,72927,0504
05,72928,0504
05,72930,0504
05,72932,0503
05,72933,0503
05,72933,0504
05,72934,0503
05,72934,0504
05,72935,0504
05,72936,0503
05,72936,0504
05,72937,0503
05,72937,0504
05,72938,0504
05,72940,0503
05,72940,0504
05,72941,0503
05,72941,0504
05,72943,0504
05,72944,0504
05,72945,0503
05,72945,0504
05,72946,0503
05,72946,0504
05,72947,0504
05,72948,0503
05,72949,0504
05,72950,0504
05,72951,0504
05,72952,0503
05,72955,0503
05,72956,0503
05,72956,0504
05,72958,0504
05,72959,0503
05,72959,0504
05,75556,0504
06,89010,0608
06,89019,0608
06,89060,0608
06,89061,0608
06,89439,0601
06,90001,0640
06,90001,0643
06,90001,0644
06,90002,0643
06,90002,0644
06,90003,0637
06,90003,0640
06,90003,0643
06,90004,0628
06,90004,0633
06,90004,0634
06,90005,0633
06,90005,0634
06,90005,0637
06,90006,0634
06,90007,0634
06,90007,0637
06,90007,0640
06,90008,0637
06,90010,0633
06,90010,0634
06,90010,0637
06,90011,0637
06,90011,0640
06,90012,0634
06,90013,0634
06,90014,0634
06,90015,0634
06,90015,0637
06,90015,0640
06,90016,0637
06,90017,0634
06,90018,0634
06,90018,0637
06,90019,0634
06,90019,0637
06,90020,0633
06,90020,0634
06,90021,0634
06,90021,0640
06,90022,0627
06,90022,0634
06,90022,0638
06,90022,0640
06,90023,0634
06,90023,0640
06,90024,0633
06,90024,0637
06,90025,0633
06,90025,0637
06,90026,0628
06,90026,0634
06,90027,0628
06,90028,0628
06,90029,0628
06,90031,0628
06,90031,0634
06,90032,0634
06,90033,0634
06,90034,0637
06,90035,0633
06,90035,0637
06,90036,0628
06,90036,0633
06,90036,0637
06,90037,0637
06,90037,0640
06,90038,0628
06,90038,0634
06,90039,0628
06,90040,0640
06,90041,0634
06,90042,0627
06,90042,0628
06,90042,0634
06,90043,0637
06,90044,0637
06,90044,0643
06,90044,0644
06,90045,0637
06,90045,0643
06,90046,0628
06,90046,0630
06,90046,0633
06,90047,0637
06,90047,0643
06,90048,0628
06,90048,0633
06,90048,0637
06,90049,0630
06,90049,0633
06,90056,0637
06,90057,0634
06,90058,0634
06,90058,0640
06,90059,0643
06,90059,0644
06,90061,0643
06,90061,0644
06,90062,0637
06,90063,0634
06,90063,0640
06,90064,0633
06,90064,0637
06,90065,0628
06,90065,0634
06,90066,0633
06,90066,0637
06,90066,0643
06,90067,0637
06,90068,0628
06,90068,0630
06,90069,0628
06,90071,0634
06,90073,0633
06,90077,0630
06,90077,0633
06,90079,0634
06,90089,0634
06,90089,0637
06,90090,0634
06,90094,0643
06,90095,0633
06,90201,0640
06,90210,0628
06,90210,0630
06,90210,0633
06,90211,0633
06,90212,0633
06,90212,0637
06,90220,0644
06,90221,0640
06,90221,0644
06,90222,0644
06,90230,0637
06,90230,0643
06,90232,0637
06,90240,0640
06,90241,0638
06,90241,0640
06,90242,0640
06,90245,0633
06,90247,0643
06,90248,0643
06,90248,0644
06,90249,0643
06,90250,0643
06,90254,0633
06,90255,0640
06,90255,0644
06,90260,0643
06,90262,0640
06,90262,0644
06,90263,0633
06,90265,0626
06,90265,0633
06,90266,0633
06,90270,0640
06,90272,0633
06,90274,0633
06,90275,0633
06,90277,0633
06,90278,0633
06,90280,0644
06,90290,0633
06,90291,0633
06,90291,0637
06,90292,0633
06,90292,0637
06,90293,0633
06,90293,0643
06,90301,0643
06,90302,0637
06,90302,0643
06,90303,0643
06,90304,0643
06,90305,0643
06,90401,0633
06,90402,0633
06,90403,0633
06,90404,0633
06,90405,0633
06,90405,0637
06,90501,0643
06,90502,0643
06,90503,0633
06,90503,0643
06,90504,0633
06,90504,0643
06,90505,0633
06,90505,0643
06,90506,0643
06,90601,0632
06,90601,0638
06,90602,0638
06,90603,0638
06,90604,0638
06,90605,0638
06,90606,0638
06,90620,0639
06,90620,0646
06,90620,0647
06,90621,0639
06,90621,0646
06,90623,0638
06,90623,0647
06,90630,0638
06,90630,0647
06,90631,0638
06,90631,0639
06,90638,0638
06,90638,0639
06,90640,0627
06,90640,0638
06,90640,0640
06,90650,0638
06,90650,0640
06,90660,0632
06,90660,0638
06,90670,0638
06,90670,0640
06,90680,0647
06,90701,0638
06,90703,0638
06,90704,0647
06,90706,0638
06,90706,0640
06,90710,0633
06,90710,0643
06,90712,0638
06,90712,0647
06,90713,0638
06,90713,0647
06,90715,0638
06,90716,0638
06,90717,0633
06,90717,0643
06,90720,0647
06,90720,0648
06,90723,0640
06,90731,0633
06,90731,0644
06,90731,0647
06,90732,0633
06,90732,0643
06,90732,0644
06,90740,0647
06,90740,0648
06,90742,0648
06,90743,0648
06,90744,0633
06,90744,0644
06,90745,0644
06,90746,0644
06,90747,0644
06,90755,0647
06,90802,0644
06,90802,0647
06,90803,0647
06,90804,0647
06,90805,0638
06,90805,0644
06,90805,0647
06,90806,0647
06,90807,0647
06,90808,0647
06,90810,0644
06,90810,0647
06,90813,0644
06,90813,0647
06,90814,0647
06,90815,0647
06,90822,0647
06,90831,0647
06,91001,0627
06,91006,0627
06,91006,0632
06,91007,0627
06,91008,0627
06,91008,0632
06,91010,0632
06,91011,0627
06,91011,0628
06,91016,0627
06,91016,0632
06,91020,0628
06,91024,0627
06,91030,0627
06,91030,0634
06,91040,0628
06,91040,0629
06,91042,0625
06,91042,0627
06,91042,0628
06,91046,0628
06,91101,0627
06,91103,0627
06,91103,0628
06,91104,0627
06,91105,0627
06,91105,0628
06,91105,0634
06,91106,0627
06,91107,0627
06,91108,0627
06,91201,0628
06,91202,0628
06,91203,0628
06,91204,0628
06,91205,0628
06,91206,0628
06,91207,0628
06,91208,0628
06,91210,0628
06,91214,0628
06,91301,0633
06,91302,0630
06,91302,0633
06,91303,0630
06,91304,0625
06,91304,0630
06,91306,0630
06,91307,0630
06,91311,0625
06,91311,0630
06,91316,0630
06,91320,0626
06,91321,0625
06,91321,0629
06,91324,0630
06,91325,0630
06,91326,0625
06,91326,0630
06,91330,0630
06,91331,0628
06,91331,0629
06,91335,0630
06,91340,0629
06,91342,0628
06,91342,0629
06,91342,0630
06,91343,0629
06,91343,0630
06,91344,0625
06,91344,0629
06,91344,0630
06,91345,0629
06,91350,0625
06,91351,0625
06,91352,0628
06,91352,0629
06,91354,0625
06,91355,0625
06,91356,0630
06,91360,0626
06,91361,0626
06,91361,0633
06,91362,0625
06,91362,0626
06,91364,0630
06,91364,0633
06,91367,0630
06,91371,0630
06,91377,0626
06,91381,0625
06,91384,0625
06,91387,0625
06,91387,0628
06,91387,0629
06,91390,0625
06,91390,0628
06,91401,0629
06,91401,0630
06,91402,0629
06,91403,0630
06,91405,0629
06,91406,0629
06,91406,0630
06,91411,0629
06,91411,0630
06,91423,0630
06,91436,0630
06,91501,0628
06,91502,0628
06,91504,0628
06,91504,0629
06,91505,0628
06,91505,0629
06,91505,0630
06,91506,0628
06,91506,0630
06,91601,0629
06,91601,0630
06,91602,0629
06,91602,0630
06,91604,0630
06,91605,0628
06,91605,0629
06,91606,0629
06,91607,0629
06,91607,0630
06,91608,0628
06,91608,0630
06,91701,0627
06,91701,0631
06,91702,0627
06,91702,0632
06,91706,0632
06,91708,0635
06,91709,0635
06,91709,0639
06,91710,0635
06,91710,0639
06,91711,0627
06,91711,0635
06,91722,0632
06,91723,0632
06,91724,0632
06,91724,0639
06,91730,0631
06,91731,0627
06,91731,0632
06,91731,0638
06,91732,0627
06,91732,0632
06,91733,0627
06,91733,0632
06,91733,0638
06,91737,0608
06,91737,0631
06,91739,0608
06,91739,0631
06,91739,0635
06,91740,0627
06,91740,0632
06,91741,0627
06,91744,0632
06,91745,0632
06,91745,0638
06,91745,0639
06,91746,0632
06,91746,0639
06,91748,0632
06,91748,0639
06,91750,0627
06,91750,0632
06,91750,0635
06,91752,0641
06,91752,0642
06,91754,0627
06,91754,0640
06,91755,0627
06,91759,0608
06,91759,0627
06,91761,0635
06,91762,0635
06,91763,0635
06,91764,0635
06,91765,0635
06,91765,0639
06,91766,0635
06,91767,0627
06,91767,0632
06,91767,0635
06,91768,0632
06,91768,0635
06,91768,0639
06,91770,0627
06,91770,0632
06,91770,0638
06,91773,0627
06,91773,0632
06,91773,0635
06,91775,0627
06,91776,0627
06,91780,0627
06,91780,0632
06,91784,0608
06,91784,0627
06,91786,0627
06,91786,0631
06,91789,0632
06,91789,0635
06,91789,0639
06,91790,0632
06,91791,0632
06,91792,0632
06,91801,0627
06,91803,0627
06,91901,0650
06,91901,0651
06,91902,0651
06,91902,0653
06,91905,0650
06,91905,0651
06,91906,0651
06,91910,0651
06,91910,0653
06,91911,0651
06,91911,0653
06,91913,0653
06,91914,0650
06,91914,0651
06,91914,0653
06,91915,0651
06,91915,0653
06,91916,0650
06,91917,0651
06,91931,0650
06,91931,0651
06,91932,0651
06,91932,0652
06,91934,0651
06,91935,0650
06,91935,0651
06,91941,0650
06,91941,0653
06,91942,0653
06,91945,0651
06,91945,0653
06,91948,0650
06,91950,0651
06,91962,0650
06,91962,0651
06,91963,0651
06,91977,0653
06,91978,0650
06,91978,0653
06,91980,0651
06,92003,0649
06,92003,0650
06,92004,0650
06,92004,0651
06,92007,0649
06,92008,0649
06,92009,0649
06,92009,0650
06,92010,0649
06,92011,0649
06,92014,0649
06,92014,0652
06,92019,0650
06,92019,0651
06,92019,0653
06,92020,0650
06,92020,0653
06,92021,0650
06,92021,0653
06,92024,0649
06,92024,0650
06,92025,0650
06,92025,0652
06,92026,0650
06,92027,0650
06,92027,0652
06,92028,0649
06,92028,0650
06,92029,0649
06,92029,0650
06,92029,0652
06,92036,0650
06,92037,0649
06,92037,0652
06,92040,0650
06,92054,0649
06,92055,0649
06,92056,0649
06,92057,0649
06,92058,0649
06,92059,0650
06,92060,0650
06,92061,0650
06,92064,0650
06,92064,0652
06,92065,0650
06,92065,0652
06,92066,0650
06,92067,0649
06,92067,0652
06,92069,0650
06,92070,0650
06,92071,0650
06,92071,0652
06,92071,0653
06,92075,0649
06,92075,0652
06,92078,0649
06,92078,0650
06,92081,0649
06,92082,0650
06,92083,0649
06,92084,0649
06,92084,0650
06,92086,0650
06,92091,0649
06,92101,0651
06,92101,0652
06,92101,0653
06,92102,0651
06,92102,0653
06,92103,0653
06,92104,0651
06,92104,0653
06,92105,0651
06,92105,0653
06,92106,0652
06,92107,0652
06,92108,0652
06,92108,0653
06,92109,0652
06,92110,0652
06,92110,0653
06,92111,0652
06,92111,0653
06,92113,0651
06,92113,0652
06,92114,0651
06,92114,0653
06,92115,0651
06,92115,0653
06,92116,0653
06,92117,0652
06,92118,0652
06,92119,0652
06,92119,0653
06,92120,0652
06,92120,0653
06,92121,0649
06,92121,0652
06,92122,0652
06,92123,0652
06,92123,0653
06,92124,0652
06,92124,0653
06,92126,0652
06,92127,0649
06,92127,0652
06,92128,0652
06,92129,0652
06,92130,0649
06,92130,0652
06,92131,0652
06,92132,0652
06,92134,0653
06,92135,0652
06,92139,0651
06,92139,0653
06,92140,0652
06,92145,0652
06,92147,0652
06,92154,0651
06,92154,0653
06,92155,0652
06,92173,0651
06,92201,0636
06,92203,0636
06,92210,0636
06,92211,0636
06,92220,0636
06,92222,0651
06,92223,0636
06,92223,0641
06,92223,0642
06,92225,0636
06,92225,0651
06,92227,0651
06,92230,0636
06,92231,0651
06,92233,0651
06,92234,0636
06,92236,0636
06,92239,0636
06,92240,0636
06,92241,0636
06,92242,0608
06,92243,0651
06,92249,0651
06,92250,0651
06,92251,0651
06,92252,0608
06,92253,0636
06,92254,0636
06,92256,0608
06,92257,0651
06,92258,0636
06,92259,0651
06,92260,0636
06,92262,0636
06,92264,0636
06,92266,0651
06,92267,0608
06,92268,0608
06,92270,0636
06,92273,0651
06,92274,0636
06,92274,0651
06,92275,0651
06,92276,0636
06,92277,0608
06,92277,0636
06,92278,0608
06,92280,0608
06,92281,0651
06,92282,0636
06,92283,0651
06,92284,0608
06,92285,0608
06,92301,0608
06,92304,0608
06,92305,0608
06,92307,0608
06,92308,0608
06,92309,0608
06,92310,0608
06,92311,0608
06,92313,0631
06,92314,0608
06,92315,0608
06,92316,0631
06,92316,0635
06,92320,0636
06,92320,0641
06,92321,0608
06,92322,0608
06,92324,0631
06,92324,0635
06,92324,0641
06,92325,0608
06,92327,0608
06,92328,0608
06,92332,0608
06,92333,0608
06,92335,0635
06,92336,0608
06,92336,0631
06,92336,0635
06,92337,0635
06,92338,0608
06,92339,0608
06,92341,0608
06,92342,0608
06,92344,0608
06,92345,0608
06,92346,0608
06,92346,0631
06,92347,0608
06,92352,0608
06,92354,0631
06,92356,0608
06,92358,0608
06,92359,0608
06,92359,0631
06,92363,0608
06,92364,0608
06,92365,0608
06,92368,0608
06,92371,0608
06,92372,0608
06,92373,0608
06,92373,0631
06,92373,0636
06,92373,0641
06,92373,0642
06,92374,0608
06,92374,0631
06,92376,0631
06,92376,0635
06,92377,0631
06,92378,0608
06,92382,0608
06,92384,0608
06,92385,0608
06,92386,0608
06,92389,0608
06,92391,0608
06,92392,0608
06,92394,0608
06,92395,0608
06,92397,0608
06,92397,0627
06,92398,0608
06,92399,0608
06,92399,0631
06,92399,0636
06,92401,0631
06,92404,0608
06,92404,0631
06,92405,0631
06,92407,0608
06,92407,0631
06,92408,0631
06,92410,0608
06,92410,0631
06,92411,0631
06,92501,0641
06,92503,0641
06,92503,0642
06,92504,0641
06,92504,0642
06,92505,0641
06,92505,0642
06,92506,0641
06,92506,0642
06,92507,0641
06,92508,0641
06,92508,0642
06,92509,0635
06,92509,0641
06,92518,0641
06,92530,0642
06,92530,0645
06,92532,0642
06,92536,0636
06,92536,0642
06,92539,0636
06,92543,0636
06,92543,0642
06,92544,0636
06,92544,0642
06,92545,0636
06,92545,0642
06,92548,0642
06,92549,0636
06,92551,0641
06,92553,0641
06,92555,0641
06,92555,0642
06,92557,0641
06,92561,0636
06,92562,0642
06,92562,0650
06,92563,0642
06,92567,0636
06,92567,0642
06,92570,0641
06,92570,0642
06,92571,0641
06,92571,0642
06,92582,0636
06,92582,0642
06,92583,0636
06,92584,0642
06,92585,0641
06,92585,0642
06,92586,0641
06,92586,0642
06,92587,0641
06,92587,0642
06,92590,0642
06,92590,0650
06,92591,0642
06,92591,0650
06,92592,0642
06,92592,0650
06,92595,0642
06,92596,0642
06,92602,0645
06,92603,0645
06,92603,0648
06,92604,0645
06,92606,0645
06,92606,0646
06,92610,0645
06,92612,0645
06,92612,0648
06,92614,0645
06,92614,0646
06,92614,0648
06,92617,0645
06,92617,0648
06,92618,0645
06,92620,0645
06,92624,0649
06,92625,0648
06,92626,0648
06,92627,0648
06,92629,0648
06,92629,0649
06,92630,0645
06,92637,0645
06,92637,0648
06,92646,0648
06,92647,0647
06,92647,0648
06,92648,0648
06,92649,0648
06,92651,0648
06,92651,0649
06,92653,0645
06,92653,0648
06,92655,0647
06,92655,0648
06,92656,0645
06,92656,0648
06,92657,0648
06,92660,0645
06,92660,0648
06,92661,0648
06,92662,0648
06,92663,0648
06,92672,0649
06,92673,0649
06,92675,0648
06,92675,0649
06,92676,0645
06,92677,0645
06,92677,0648
06,92677,0649
06,92678,0645
06,92679,0645
06,92679,0649
06,92683,0647
06,92683,0648
06,92688,0645
06,92688,0649
06,92691,0645
06,92691,0649
06,92692,0645
06,92692,0649
06,92694,0649
06,92701,0645
06,92701,0646
06,92703,0646
06,92703,0648
06,92704,0646
06,92704,0648
06,92705,0645
06,92705,0646
06,92706,0646
06,92707,0646
06,92707,0648
06,92708,0648
06,92780,0645
06,92780,0646
06,92782,0645
06,92801,0639
06,92801,0646
06,92802,0646
06,92804,0646
06,92804,0647
06,92805,0639
06,92805,0646
06,92806,0639
06,92806,0646
06,92807,0639
06,92807,0645
06,92807,0646
06,92808,0639
06,92808,0645
06,92821,0639
06,92823,0639
06,92831,0639
06,92832,0639
06,92833,0639
06,92835,0639
